Time,Airport,Altamount,Vashi,Virar
0,19,33.9,11.8,62.2
1,19,33.9,11.8,62.2
2,19,33.9,11.8,62.2
3,19,33.9,11.8,62.2
4,19,33.9,11.8,62.2
5,19,33.9,11.8,62.2
6,19,33.9,11.8,62.2
7,19,33.9,11.8,62.2
8,19,33.9,11.8,62.2
9,19,33.9,11.8,62.2
10,19,33.9,11.8,62.2
11,19,33.9,11.8,62.2
12,19,33.9,11.8,62.2
13,19,33.9,11.8,62.2
14,19,33.9,11.8,62.2
15,19,33.9,11.8,62.2
16,19,33.9,11.8,62.2
17,19,33.9,11.8,62.2
18,19,33.9,11.8,62.2
19,19,33.9,11.8,62.2
20,19,33.9,11.8,62.2
21,19,33.9,11.8,62.2
22,19,33.9,11.8,62.2
23,19,33.9,11.8,62.2
24,19,33.9,11.8,62.2
25,19,33.9,11.8,62.2
26,19,33.9,11.8,62.2
27,19,33.9,11.8,62.2
28,19,33.9,11.8,62.2
29,19,33.9,11.8,62.2
18,7.7,25.8,28,95.7
19,7.7,25.8,28,95.7
20,7.7,25.8,28,95.7
21,7.7,25.8,28,95.7
22,7.7,25.8,28,95.7
23,7.7,25.8,28,95.7
24,7.7,25.8,28,95.7
25,7.7,25.8,28,95.7
26,7.7,25.8,28,95.7
27,7.7,25.8,28,95.7
28,7.7,25.8,28,95.7
29,7.7,25.8,28,95.7
0,21.6,36.5,7.8,64.8
1,21.6,36.5,7.8,64.8
2,21.6,36.5,7.8,64.8
3,21.6,36.5,7.8,64.8
4,21.6,36.5,7.8,64.8
5,21.6,36.5,7.8,64.8
6,21.6,36.5,7.8,64.8
7,21.6,36.5,7.8,64.8
8,21.6,36.5,7.8,64.8
9,21.6,36.5,7.8,64.8
10,21.6,36.5,7.8,64.8
11,21.6,36.5,7.8,64.8
12,21.6,36.5,7.8,64.8
13,21.6,36.5,7.8,64.8
14,21.6,36.5,7.8,64.8
15,21.6,36.5,7.8,64.8
16,21.6,36.5,7.8,64.8
17,21.6,36.5,7.8,64.8
18,21.6,36.5,7.8,64.8
19,21.6,36.5,7.8,64.8
20,21.6,36.5,7.8,64.8
21,21.6,36.5,7.8,64.8
22,21.6,36.5,7.8,64.8
23,21.6,36.5,7.8,64.8
24,21.6,36.5,7.8,64.8
25,21.6,36.5,7.8,64.8
26,21.6,36.5,7.8,64.8
27,21.6,36.5,7.8,64.8
28,21.6,36.5,7.8,64.8
29,21.6,36.5,7.8,64.8
27,22.8,37.7,5.4,65.9
28,22.8,37.7,5.4,65.9
29,22.8,37.7,5.4,65.9
17,26.9,36.8,6.3,73.7
18,26.9,36.8,6.3,73.7
19,26.9,36.8,6.3,73.7
20,26.9,36.8,6.3,73.7
23,26.9,36.8,6.3,73.7
26,26.9,36.8,6.3,73.7
27,26.9,36.8,6.3,73.7
28,26.9,36.8,6.3,73.7
29,26.9,36.8,6.3,73.7
2,37.5,47.4,17.6,78
3,37.5,47.4,17.6,78
4,37.5,47.4,17.6,78
5,37.5,47.4,17.6,78
6,37.5,47.4,17.6,78
7,37.5,47.4,17.6,78
8,37.5,47.4,17.6,78
9,37.5,47.4,17.6,78
10,37.5,47.4,17.6,78
11,37.5,47.4,17.6,78
12,37.5,47.4,17.6,78
13,37.5,47.4,17.6,78
14,37.5,47.4,17.6,78
15,37.5,47.4,17.6,78
16,37.5,47.4,17.6,78
17,37.5,47.4,17.6,78
18,37.5,47.4,17.6,78
19,37.5,47.4,17.6,78
20,37.5,47.4,17.6,78
21,37.5,47.4,17.6,78
22,37.5,47.4,17.6,78
23,37.5,47.4,17.6,78
24,37.5,47.4,17.6,78
25,37.5,47.4,17.6,78
26,37.5,47.4,17.6,78
27,37.5,47.4,17.6,78
28,37.5,47.4,17.6,78
29,37.5,47.4,17.6,78
0,37.6,47.5,17.7,85
1,37.6,47.5,17.7,85
2,37.6,47.5,17.7,85
3,37.6,47.5,17.7,85
4,37.6,47.5,17.7,85
5,37.6,47.5,17.7,85
6,37.6,47.5,17.7,85
7,37.6,47.5,17.7,85
8,37.6,47.5,17.7,85
9,37.6,47.5,17.7,85
10,37.6,47.5,17.7,85
11,37.6,47.5,17.7,85
12,37.6,47.5,17.7,85
13,37.6,47.5,17.7,85
14,37.6,47.5,17.7,85
15,37.6,47.5,17.7,85
16,37.6,47.5,17.7,85
17,37.6,47.5,17.7,85
18,37.6,47.5,17.7,85
19,37.6,47.5,17.7,85
20,37.6,47.5,17.7,85
21,37.6,47.5,17.7,85
22,37.6,47.5,17.7,85
23,37.6,47.5,17.7,85
24,37.6,47.5,17.7,85
25,37.6,47.5,17.7,85
26,37.6,47.5,17.7,85
27,37.6,47.5,17.7,85
28,37.6,47.5,17.7,85
29,37.6,47.5,17.7,85
16,44.5,54.4,24.6,92
17,44.5,54.4,24.6,92
18,44.5,54.4,24.6,92
19,44.5,54.4,24.6,92
20,44.5,54.4,24.6,92
21,44.5,54.4,24.6,92
22,44.5,54.4,24.6,92
23,44.5,54.4,24.6,92
24,44.5,54.4,24.6,92
25,44.5,54.4,24.6,92
26,44.5,54.4,24.6,92
27,44.5,54.4,24.6,92
28,44.5,54.4,24.6,92
29,44.5,54.4,24.6,92
22,69.7,79.6,49.8,117
23,69.7,79.6,49.8,117
24,69.7,79.6,49.8,117
25,69.7,79.6,49.8,117
26,69.7,79.6,49.8,117
27,69.7,79.6,49.8,117
28,69.7,79.6,49.8,117
29,69.7,79.6,49.8,117
22,39.4,49.3,19.5,86.9
23,39.4,49.3,19.5,86.9
24,39.4,49.3,19.5,86.9
25,39.4,49.3,19.5,86.9
26,39.4,49.3,19.5,86.9
27,39.4,49.3,19.5,86.9
28,39.4,49.3,19.5,86.9
29,39.4,49.3,19.5,86.9
0,38.5,48.4,18.6,85.9
1,38.5,48.4,18.6,85.9
2,38.5,48.4,18.6,85.9
3,38.5,48.4,18.6,85.9
4,38.5,48.4,18.6,85.9
5,38.5,48.4,18.6,85.9
6,38.5,48.4,18.6,85.9
7,38.5,48.4,18.6,85.9
8,38.5,48.4,18.6,85.9
9,38.5,48.4,18.6,85.9
10,38.5,48.4,18.6,85.9
11,38.5,48.4,18.6,85.9
12,38.5,48.4,18.6,85.9
13,38.5,48.4,18.6,85.9
14,38.5,48.4,18.6,85.9
15,38.5,48.4,18.6,85.9
16,38.5,48.4,18.6,85.9
17,38.5,48.4,18.6,85.9
18,38.5,48.4,18.6,85.9
19,38.5,48.4,18.6,85.9
20,38.5,48.4,18.6,85.9
21,38.5,48.4,18.6,85.9
22,38.5,48.4,18.6,85.9
23,38.5,48.4,18.6,85.9
24,38.5,48.4,18.6,85.9
25,38.5,48.4,18.6,85.9
26,38.5,48.4,18.6,85.9
27,38.5,48.4,18.6,85.9
28,38.5,48.4,18.6,85.9
29,38.5,48.4,18.6,85.9
0,35.1,45,15.2,77.6
1,35.1,45,15.2,77.6
2,35.1,45,15.2,77.6
3,35.1,45,15.2,77.6
4,35.1,45,15.2,77.6
5,35.1,45,15.2,77.6
6,35.1,45,15.2,77.6
7,35.1,45,15.2,77.6
8,35.1,45,15.2,77.6
9,35.1,45,15.2,77.6
10,35.1,45,15.2,77.6
11,35.1,45,15.2,77.6
12,35.1,45,15.2,77.6
13,35.1,45,15.2,77.6
14,35.1,45,15.2,77.6
15,35.1,45,15.2,77.6
16,35.1,45,15.2,77.6
17,35.1,45,15.2,77.6
18,35.1,45,15.2,77.6
19,35.1,45,15.2,77.6
20,35.1,45,15.2,77.6
21,35.1,45,15.2,77.6
22,35.1,45,15.2,77.6
23,35.1,45,15.2,77.6
24,35.1,45,15.2,77.6
25,35.1,45,15.2,77.6
26,35.1,45,15.2,77.6
27,35.1,45,15.2,77.6
28,35.1,45,15.2,77.6
29,35.1,45,15.2,77.6
0,24,36.1,3.9,67.1
1,24,36.1,3.9,67.1
2,24,36.1,3.9,67.1
3,24,36.1,3.9,67.1
4,24,36.1,3.9,67.1
5,24,36.1,3.9,67.1
6,24,36.1,3.9,67.1
7,24,36.1,3.9,67.1
8,24,36.1,3.9,67.1
9,24,36.1,3.9,67.1
10,24,36.1,3.9,67.1
11,24,36.1,3.9,67.1
12,24,36.1,3.9,67.1
13,24,36.1,3.9,67.1
14,24,36.1,3.9,67.1
15,24,36.1,3.9,67.1
16,24,36.1,3.9,67.1
17,24,36.1,3.9,67.1
18,24,36.1,3.9,67.1
19,24,36.1,3.9,67.1
20,24,36.1,3.9,67.1
21,24,36.1,3.9,67.1
22,24,36.1,3.9,67.1
23,24,36.1,3.9,67.1
24,24,36.1,3.9,67.1
25,24,36.1,3.9,67.1
26,24,36.1,3.9,67.1
27,24,36.1,3.9,67.1
28,24,36.1,3.9,67.1
29,24,36.1,3.9,67.1
21,38.3,48.2,18.4,74.2
22,38.3,48.2,18.4,74.2
23,38.3,48.2,18.4,74.2
24,38.3,48.2,18.4,74.2
25,38.3,48.2,18.4,74.2
26,38.3,48.2,18.4,74.2
27,38.3,48.2,18.4,74.2
28,38.3,48.2,18.4,74.2
29,38.3,48.2,18.4,74.2
20,39,48.9,19.1,75.9
22,39,48.9,19.1,75.9
24,39,48.9,19.1,75.9
25,39,48.9,19.1,75.9
26,39,48.9,19.1,75.9
27,39,48.9,19.1,75.9
28,39,48.9,19.1,75.9
29,39,48.9,19.1,75.9
0,28.7,38.6,7,76.2
1,28.7,38.6,7,76.2
2,28.7,38.6,7,76.2
3,28.7,38.6,7,76.2
4,28.7,38.6,7,76.2
5,28.7,38.6,7,76.2
6,28.7,38.6,7,76.2
7,28.7,38.6,7,76.2
8,28.7,38.6,7,76.2
9,28.7,38.6,7,76.2
10,28.7,38.6,7,76.2
11,28.7,38.6,7,76.2
12,28.7,38.6,7,76.2
13,28.7,38.6,7,76.2
14,28.7,38.6,7,76.2
15,28.7,38.6,7,76.2
16,28.7,38.6,7,76.2
17,28.7,38.6,7,76.2
18,28.7,38.6,7,76.2
19,28.7,38.6,7,76.2
20,28.7,38.6,7,76.2
21,28.7,38.6,7,76.2
